Effective date,Period-end,Balance types,Transactions,Date posted,Amount, 
2018-Jan-09,2007-May-31,Balance amounts,Arrears interest          ,2018-Jan-09,$770.06, ,
2018-Jan-09,2007-May-31,Balance amounts,Administrative adjustment ,2018-Jan-09,"$8,264.34",CR,
2018-Sep-28,2013-May-31,Balance amounts,(Re)assessment            ,,"$6,246.20",CR,
2018-Sep-18,2013-May-31,Balance amounts,Trsf. to   2014-09-30     ,2018-Sep-25,$32.03, ,
2018-Sep-18,2013-May-31,Balance amounts,Trsf. to   2014-10-31     ,2018-Sep-25,$18.35, ,
2018-Sep-25,2013-May-31,Balance amounts,Trsf. to   2014-11-30     ,2018-Sep-25,"$1,889.40", ,
2018-Sep-18,2013-May-31,Balance amounts,Refund interest           ,2018-Sep-25,$8.72,CR,
2018-Sep-18,2013-May-31,Balance amounts,Trsf. to   2014-12-31     ,2018-Sep-25,$69.08, ,
2018-Sep-18,2013-May-31,Balance amounts,Refund interest           ,2018-Sep-25,$3.29,CR,
2018-Sep-18,2013-May-31,Balance amounts,Trsf. to   2018-01-30     ,2018-Sep-25,$26.08, ,
2018-Sep-18,2013-May-31,Balance amounts,Refund interest           ,2018-Sep-26,$315.13,CR,
2018-Sep-18,2013-May-31,Balance amounts,Trsf. to   2015-01-31     ,2018-Sep-26,"$2,496.22", ,
2018-Sep-25,2014-Sep-30,Balance amounts,(Re)assessment            ,,$31.08, ,
2014-Oct-31,2014-Sep-30,Balance amounts,Failure to file penalty   ,2018-Sep-25,$1.00, ,
2018-Sep-18,2014-Sep-30,Balance amounts,Trsf. from 2013-05-31     ,2018-Sep-25,$32.03,CR,
2018-Sep-28,2014-Sep-30,Balance amounts,Arrears interest          ,2018-Sep-25,$0.05,CR,
2018-Sep-25,2014-Oct-31,Balance amounts,(Re)assessment            ,,$18.38, ,
2018-Sep-18,2014-Oct-31,Balance amounts,Trsf. from 2013-05-31     ,2018-Sep-25,$18.35,CR,
2018-Sep-28,2014-Oct-31,Balance amounts,Arrears interest          ,2018-Sep-25,$0.03,CR,
2018-Sep-25,2014-Nov-30,Balance amounts,(Re)assessment            ,,"$1,830.33", ,
2014-Dec-31,2014-Nov-30,Balance amounts,Failure to file penalty   ,2018-Sep-25,$60.00, ,
2018-Sep-25,2014-Nov-30,Balance amounts,Trsf. from 2013-05-31     ,2018-Sep-25,"$1,889.40",CR,
2018-Sep-28,2014-Nov-30,Balance amounts,Arrears interest          ,2018-Sep-25,$0.93,CR,
2018-Sep-28,2014-Dec-31,Balance amounts,(Re)assessment            ,,$66.88, ,
2015-Jan-31,2014-Dec-31,Balance amounts,Failure to file penalty   ,2018-Sep-25,$2.20, ,
2018-Sep-18,2014-Dec-31,Balance amounts,Trsf. from 2013-05-31     ,2018-Sep-25,$69.08,CR,
2018-Oct-01,2015-Jan-31,Balance amounts,(Re)assessment            ,,"$2,416.22", ,
2015-Feb-28,2015-Jan-31,Balance amounts,Failure to file penalty   ,2018-Sep-26,$80.00, ,
2018-Sep-18,2015-Jan-31,Balance amounts,Trsf. from 2013-05-31     ,2018-Sep-26,"$2,496.22",CR,
2018-Sep-28,2018-Jan-30,Balance amounts,(Re)assessment            ,,$26.08, ,
2018-Sep-18,2018-Jan-30,Balance amounts,Trsf. from 2013-05-31     ,2018-Sep-25,$26.08,CR,
