Fin de période,Solde provisoire, ,Solde, 
2018-janv.-30,"0,00 $", ,"0,00 $", ,
2015-janv.-31,"0,00 $", ,"0,00 $", ,
2014-déc.-31,"0,00 $", ,"0,00 $", ,
2014-nov.-30,"0,00 $", ,"0,00 $", ,
2014-oct.-31,"0,00 $", ,"0,00 $", ,
2014-sept.-30,"0,00 $", ,"0,00 $", ,
2013-mai-31,"0,00 $", ,"2 042,18 $",CT,
2011-nov.-30,"0,00 $", ,"0,00 $", ,
2011-août-31,"0,00 $", ,"0,00 $", ,
2007-août-31,"0,00 $", ,"0,00 $", ,
2007-mai-31,"0,00 $", ,"0,00 $", ,
Périodes antérieures,"0,00 $", ,"0,00 $", ,
TOTAL  ,"0,00 $", ,"2 042,18 $",CT,